Player,Season,Team,S/C,Pos,GP,G,A,P,+/-,PIM,P/GP,EVG,EVP,PPG,PPP,SHG,SHP,OTG,GWG,S,S%,TOI/GP,FOW%
Jason Zucker,2013-14,MIN,L,L,21,4,1,5,+2,2,0.24,3,3,1,2,0,0,0,1,40,10.0,12:59,--
Chris Conner,2013-14,PIT,L,R,19,4,1,5,-3,2,0.26,4,5,0,0,0,0,0,0,17,23.5,11:46,0.0
Daniel Carcillo,2013-14,"LAK,NYR",L,L,57,4,1,5,-1,100,0.09,4,5,0,0,0,0,0,2,44,9.1,9:17,100.0
Tim Jackman,2013-14,"CGY,ANA",R,R,36,4,1,5,-3,103,0.14,4,5,0,0,0,0,0,0,46,8.7,7:06,66.7
Taylor Pyatt,2013-14,"NYR,PIT",L,L,56,4,1,5,-24,20,0.09,3,4,1,1,0,0,0,1,52,7.7,11:35,53.9
Will Acton,2013-14,EDM,L,C,30,3,2,5,-2,21,0.17,3,5,0,0,0,0,0,1,18,16.7,8:08,50.3
Brad Malone,2013-14,COL,L,C,32,3,2,5,-4,23,0.16,3,5,0,0,0,0,0,0,16,18.8,6:46,46.9
Jesse Joensuu,2013-14,EDM,L,L,42,3,2,5,-16,16,0.12,2,4,1,1,0,0,0,1,41,7.3,9:19,0.0
Bracken Kearns,2013-14,SJS,L,C,25,3,2,5,-2,6,0.20,2,4,1,1,0,0,0,0,37,8.1,13:12,42.3
Raffi Torres,2013-14,SJS,L,L,5,3,2,5,+4,7,1.00,3,5,0,0,0,0,0,0,9,33.3,10:22,50.0
Anthony Peluso,2013-14,WPG,R,R,53,2,3,5,-5,65,0.09,2,5,0,0,0,0,0,0,24,8.3,5:46,33.3
Mike Brown,2013-14,"EDM,SJS",R,R,56,2,3,5,-9,94,0.09,2,5,0,0,0,0,0,0,45,4.4,7:09,66.7
Patrick Eaves,2013-14,"DET,NSH",R,R,30,2,3,5,-7,2,0.17,1,2,1,3,0,0,0,0,53,3.8,11:16,46.7
Filip Forsberg,2013-14,NSH,R,L,13,1,4,5,-8,4,0.38,0,1,1,4,0,0,0,0,20,5.0,11:24,--
Mark Fistric,2013-14,ANA,L,D,34,1,4,5,+9,28,0.15,1,4,0,1,0,0,0,0,22,4.6,15:24,--
Clayton Stoner,2013-14,MIN,L,D,63,1,4,5,-6,84,0.08,1,5,0,0,0,0,0,0,48,2.1,13:20,--
Ed Jovanovski,2013-14,FLA,L,D,37,1,4,5,-6,39,0.14,1,3,0,1,0,1,0,0,44,2.3,16:10,--
Linden Vey,2013-14,LAK,R,R,18,0,5,5,0,0,0.28,0,3,0,1,0,1,0,0,8,0.0,12:08,44.4
Simon Despres,2013-14,PIT,L,D,34,0,5,5,+4,26,0.15,0,4,0,1,0,0,0,0,41,0.0,16:45,--
Corey Potter,2013-14,"EDM,BOS",R,D,19,0,5,5,-1,21,0.26,0,3,0,2,0,0,0,0,17,0.0,13:46,--
Nick Schultz,2013-14,"EDM,CBJ",L,D,69,0,5,5,-13,28,0.07,0,4,0,0,0,1,0,0,35,0.0,16:19,--
Jack Skille,2013-14,CBJ,R,R,16,4,0,4,+2,6,0.25,4,4,0,0,0,0,0,1,23,17.4,8:40,100.0
Stephane Da Costa,2013-14,OTT,R,C,12,3,1,4,+2,2,0.33,2,3,1,1,0,0,0,0,20,15.0,10:25,40.5
Rasmus Ristolainen,2013-14,BUF,R,D,34,2,2,4,-15,6,0.12,2,4,0,0,0,0,0,0,52,3.9,19:07,0.0
Zac Rinaldo,2013-14,PHI,L,C,67,2,2,4,-13,153,0.06,2,4,0,0,0,0,0,1,54,3.7,7:42,66.7
Dustin Jeffrey,2013-14,"PIT,DAL",L,L,34,2,2,4,-4,2,0.12,2,4,0,0,0,0,0,0,30,6.7,9:34,47.8
Luke Gazdic,2013-14,EDM,L,L,67,2,2,4,-8,127,0.06,2,4,0,0,0,0,0,0,30,6.7,5:48,100.0
Stephen Weiss,2013-14,DET,L,C,26,2,2,4,-4,12,0.15,2,3,0,0,0,1,1,1,28,7.1,14:46,51.5
Eric Boulton,2013-14,NYI,L,L,23,2,2,4,0,88,0.17,2,4,0,0,0,0,0,0,21,9.5,6:25,--
Colton Sissons,2013-14,NSH,R,C,17,1,3,4,0,4,0.24,1,4,0,0,0,0,0,0,13,7.7,10:37,48.6
Michael Latta,2013-14,WSH,R,C,17,1,3,4,0,12,0.24,1,4,0,0,0,0,0,0,6,16.7,7:43,52.2
Zach Boychuk,2013-14,CAR,L,L,11,1,3,4,+2,0,0.36,1,4,0,0,0,0,0,0,15,6.7,10:12,0.0
Carlo Colaiacovo,2013-14,STL,L,D,25,1,3,4,-4,18,0.16,1,3,0,1,0,0,0,0,18,5.6,15:09,--
Rostislav Klesla,2013-14,PHX,L,D,25,1,3,4,-3,24,0.16,1,4,0,0,0,0,0,0,22,4.6,15:31,--
John Erskine,2013-14,WSH,L,D,37,1,3,4,-5,56,0.11,1,4,0,0,0,0,0,0,38,2.6,15:36,--
Bryce Salvador,2013-14,NJD,L,D,40,1,3,4,-2,29,0.10,1,4,0,0,0,0,0,0,24,4.2,20:18,--
Rickard Rakell,2013-14,ANA,R,R,18,0,4,4,-3,2,0.22,0,4,0,0,0,0,0,0,22,0.0,11:43,49.0
Tyler Wotherspoon,2013-14,CGY,L,D,14,0,4,4,-3,4,0.29,0,4,0,0,0,0,0,0,3,0.0,13:27,--
Johan Larsson,2013-14,BUF,L,L,28,0,4,4,0,19,0.14,0,4,0,0,0,0,0,0,21,0.0,13:27,47.4
Peter Harrold,2013-14,NJD,R,D,33,0,4,4,-2,14,0.12,0,4,0,0,0,0,0,0,32,0.0,18:40,--
Mike Komisarek,2013-14,CAR,R,D,32,0,4,4,-4,14,0.13,0,4,0,0,0,0,0,0,20,0.0,11:42,--
Jean-Philippe Cote,2013-14,TBL,L,D,19,0,4,4,0,22,0.21,0,4,0,0,0,0,0,0,12,0.0,10:00,--
Rob Scuderi,2013-14,PIT,L,D,53,0,4,4,-8,2,0.08,0,4,0,0,0,0,0,0,28,0.0,18:55,--
Krys Barch,2013-14,FLA,L,R,55,0,4,4,-10,99,0.07,0,4,0,0,0,0,0,0,19,0.0,5:59,100.0
Jordan Szwarz,2013-14,PHX,R,C,26,3,0,3,-6,19,0.12,3,3,0,0,0,0,0,1,25,12.0,8:39,33.3
Cam Janssen,2013-14,NJD,R,R,24,3,0,3,+3,22,0.13,3,3,0,0,0,0,0,0,11,27.3,4:55,--
Stephane Veilleux,2013-14,MIN,L,L,34,3,0,3,-2,21,0.09,3,3,0,0,0,0,0,0,26,11.5,8:26,50.0
Mikhail Grigorenko,2013-14,BUF,L,C,18,2,1,3,-3,2,0.17,2,2,0,1,0,0,0,0,20,10.0,11:26,51.5
Markus Granlund,2013-14,CGY,L,C,7,2,1,3,+2,0,0.43,1,2,0,0,1,1,0,0,9,22.2,12:05,51.9
Casey Wellman,2013-14,WSH,R,C,13,2,1,3,+3,0,0.23,2,3,0,0,0,0,0,0,15,13.3,9:22,51.6
Chris Summers,2013-14,PHX,L,D,18,2,1,3,0,15,0.17,2,3,0,0,0,0,0,0,17,11.8,14:55,--
Oscar Klefbom,2013-14,EDM,L,D,17,1,2,3,-6,0,0.18,1,3,0,0,0,0,0,0,14,7.1,15:48,--
Adam Larsson,2013-14,NJD,R,D,26,1,2,3,-1,12,0.12,1,3,0,0,0,0,0,1,20,5.0,17:47,--
Joakim Nordstrom,2013-14,CHI,L,C,16,1,2,3,-2,2,0.19,1,3,0,0,0,0,0,0,26,3.9,11:41,37.0
Darren Archibald,2013-14,VAN,L,R,16,1,2,3,+1,0,0.19,1,3,0,0,0,0,0,0,11,9.1,7:48,0.0
Jerry D'Amigo,2013-14,TOR,L,R,22,1,2,3,-1,0,0.14,1,3,0,0,0,0,0,0,12,8.3,8:03,25.0
Jacob Josefson,2013-14,NJD,L,C,27,1,2,3,0,4,0.11,0,2,0,0,1,1,0,0,21,4.8,10:08,49.4
Jordan Caron,2013-14,BOS,L,R,35,1,2,3,-8,36,0.09,1,3,0,0,0,0,0,0,52,1.9,10:55,25.0
Zach Redmond,2013-14,WPG,R,D,10,1,2,3,+1,0,0.30,1,3,0,0,0,0,0,0,10,10.0,15:20,--
Aaron Ness,2013-14,NYI,L,D,20,1,2,3,-13,10,0.15,1,3,0,0,0,0,0,0,23,4.4,14:48,--
Paul Postma,2013-14,WPG,R,D,20,1,2,3,+1,8,0.15,1,3,0,0,0,0,0,1,19,5.3,16:08,--
Zenon Konopka,2013-14,"MIN,BUF",L,C,59,1,2,3,-9,88,0.05,1,3,0,0,0,0,0,0,21,4.8,7:54,60.9
Mikael Samuelsson,2013-14,DET,R,R,26,1,2,3,-4,6,0.12,1,1,0,2,0,0,0,0,36,2.8,10:21,0.0
Chad Billins,2013-14,CGY,L,D,10,0,3,3,-3,0,0.30,0,3,0,0,0,0,0,0,3,0.0,12:13,--
Patrick Wey,2013-14,WSH,R,D,9,0,3,3,0,5,0.33,0,3,0,0,0,0,0,0,5,0.0,14:35,--
Carter Ashton,2013-14,TOR,L,R,32,0,3,3,+1,19,0.09,0,3,0,0,0,0,0,0,23,0.0,6:16,52.2
Patrice Cormier,2013-14,WPG,L,C,9,0,3,3,+2,7,0.33,0,3,0,0,0,0,0,0,4,0.0,6:58,56.5
Tim Sestito,2013-14,NJD,L,L,16,0,3,3,+1,2,0.19,0,3,0,0,0,0,0,0,13,0.0,9:06,42.6
Shane O'Brien,2013-14,CGY,L,D,45,0,3,3,-8,58,0.07,0,3,0,0,0,0,0,0,16,0.0,11:16,--
Radek Martinek,2013-14,NYI,R,D,13,0,3,3,+4,4,0.23,0,3,0,0,0,0,0,0,12,0.0,15:29,--
Matt Carkner,2013-14,NYI,R,D,53,0,3,3,-10,149,0.06,0,3,0,0,0,0,0,0,50,0.0,11:59,--
Jean-Gabriel Pageau,2013-14,OTT,R,C,28,2,0,2,-5,12,0.07,2,2,0,0,0,0,0,0,31,6.5,10:15,48.0
Taylor Fedun,2013-14,EDM,R,D,4,2,0,2,-1,0,0.50,2,2,0,0,0,0,0,0,6,33.3,12:13,--
Harry Zolnierczyk,2013-14,PIT,L,L,13,2,0,2,0,12,0.15,2,2,0,0,0,0,0,0,12,16.7,10:08,100.0
Matt Fraser,2013-14,BOS,L,R,14,2,0,2,0,10,0.14,2,2,0,0,0,0,0,0,13,15.4,9:39,50.0
Aaron Volpatti,2013-14,WSH,L,L,41,2,0,2,-3,49,0.05,2,2,0,0,0,0,0,0,18,11.1,7:22,33.3
Alex Grant,2013-14,ANA,R,D,2,2,0,2,+3,2,1.00,2,2,0,0,0,0,0,0,2,100.0,12:11,--
Blair Jones,2013-14,CGY,R,C,14,2,0,2,0,21,0.14,1,1,0,0,1,1,0,0,14,14.3,11:23,47.4
Jay Rosehill,2013-14,PHI,L,L,34,2,0,2,-8,90,0.06,2,2,0,0,0,0,0,0,14,14.3,4:57,0.0
Chuck Kobasew,2013-14,PIT,R,R,33,2,0,2,+1,15,0.06,2,2,0,0,0,0,0,2,37,5.4,11:13,50.0
Julien Brouillette,2013-14,WSH,L,D,10,1,1,2,+3,0,0.20,1,2,0,0,0,0,0,1,4,25.0,15:33,--
Phil Varone,2013-14,BUF,L,C,9,1,1,2,-3,4,0.22,1,2,0,0,0,0,0,0,15,6.7,11:24,46.4
Alexander Urbom,2013-14,WSH,L,D,20,1,1,2,+1,19,0.10,1,1,0,0,0,1,0,0,16,6.3,14:36,--
Chris Brown,2013-14,"PHX,WSH",R,R,12,1,1,2,0,17,0.17,1,2,0,0,0,0,0,0,8,12.5,8:42,37.5
Matt Gilroy,2013-14,FLA,R,D,16,1,1,2,-2,6,0.13,1,2,0,0,0,0,0,0,27,3.7,16:15,--
David Warsofsky,2013-14,BOS,L,D,6,1,1,2,+1,0,0.33,1,2,0,0,0,0,0,0,10,10.0,16:10,--
John McCarthy,2013-14,SJS,L,C,36,1,1,2,-11,4,0.06,1,2,0,0,0,0,0,0,49,2.0,11:03,53.4
Brett Sutter,2013-14,CAR,L,L,17,1,1,2,-4,9,0.12,1,2,0,0,0,0,0,1,16,6.3,7:34,50.7
Jared Boll,2013-14,CBJ,R,R,28,1,1,2,-6,62,0.07,1,2,0,0,0,0,0,0,12,8.3,7:38,0.0
Mark Fraser,2013-14,"TOR,EDM",L,D,42,1,1,2,-15,76,0.05,1,2,0,0,0,0,0,0,11,9.1,15:22,--
Matt Kassian,2013-14,OTT,L,L,33,1,1,2,-1,63,0.06,1,2,0,0,0,0,0,0,12,8.3,4:26,--
Jim Slater,2013-14,WPG,L,C,27,1,1,2,-5,8,0.07,1,2,0,0,0,0,0,0,24,4.2,10:38,58.0
Simon Moser,2013-14,NSH,L,C,6,1,1,2,0,2,0.33,1,2,0,0,0,0,0,0,7,14.3,10:08,--
Matt Dumba,2013-14,MIN,R,D,13,1,1,2,-5,2,0.15,0,0,1,2,0,0,0,0,12,8.3,12:27,--
Dmitrij Jaskin,2013-14,STL,L,R,18,1,1,2,-3,8,0.11,1,2,0,0,0,0,0,0,18,5.6,10:37,50.0
Josh Leivo,2013-14,TOR,R,L,7,1,1,2,0,0,0.29,1,2,0,0,0,0,0,0,4,25.0,9:52,0.0
Justin Florek,2013-14,BOS,L,L,4,1,1,2,+1,0,0.50,1,2,0,0,0,0,0,0,5,20.0,11:51,0.0
Kenny Agostino,2013-14,CGY,L,L,8,1,1,2,-2,0,0.25,1,2,0,0,0,0,0,0,12,8.3,11:06,--
Kevin Czuczman,2013-14,NYI,L,D,13,0,2,2,-5,14,0.15,0,2,0,0,0,0,0,0,24,0.0,19:33,100.0
Nathan Beaulieu,2013-14,MTL,L,D,17,0,2,2,+6,8,0.12,0,2,0,0,0,0,0,0,15,0.0,13:14,--
Andy Miele,2013-14,PHX,L,C,7,0,2,2,+4,5,0.29,0,2,0,0,0,0,0,0,6,0.0,9:21,35.7
Jarred Tinordi,2013-14,MTL,L,D,22,0,2,2,-2,40,0.09,0,2,0,0,0,0,0,0,10,0.0,14:32,--
Max Reinhart,2013-14,CGY,L,C,8,0,2,2,+1,2,0.25,0,2,0,0,0,0,0,0,7,0.0,10:42,22.2
Chris Breen,2013-14,CGY,L,D,9,0,2,2,+1,5,0.22,0,2,0,0,0,0,0,0,4,0.0,9:23,--
Lane MacDermid,2013-14,"DAL,CGY",L,L,7,0,2,2,+1,12,0.29,0,2,0,0,0,0,0,0,1,0.0,5:34,50.0
Ben Hanowski,2013-14,CGY,L,R,11,0,2,2,-2,2,0.18,0,2,0,0,0,0,0,0,10,0.0,7:15,100.0
Derek Grant,2013-14,OTT,L,C,20,0,2,2,-3,4,0.10,0,2,0,0,0,0,0,0,31,0.0,9:34,52.7
James Wright,2013-14,WPG,L,C,59,0,2,2,-3,15,0.03,0,2,0,0,0,0,0,0,41,0.0,9:35,46.8
Colby Robak,2013-14,FLA,L,D,16,0,2,2,-4,6,0.13,0,1,0,0,0,1,0,0,15,0.0,18:34,--
Linus Omark,2013-14,"EDM,BUF",L,L,14,0,2,2,-6,6,0.14,0,0,0,2,0,0,0,0,10,0.0,12:30,0.0
Chris Terry,2013-14,CAR,L,L,10,0,2,2,-4,0,0.20,0,0,0,2,0,0,0,0,13,0.0,12:05,--
Justin Falk,2013-14,NYR,L,D,21,0,2,2,-5,20,0.10,0,2,0,0,0,0,0,0,10,0.0,11:56,--
Steven Pinizzotto,2013-14,EDM,R,R,6,0,2,2,-1,15,0.33,0,2,0,0,0,0,0,0,2,0.0,9:39,--
Cory Emmerton,2013-14,DET,L,C,18,0,2,2,-2,4,0.11,0,2,0,0,0,0,0,0,22,0.0,8:57,54.2
Adam Cracknell,2013-14,STL,R,R,19,0,2,2,0,0,0.11,0,2,0,0,0,0,0,0,16,0.0,8:11,37.0
Rostislav Olesz,2013-14,NJD,L,L,10,0,2,2,-1,0,0.20,0,1,0,1,0,0,0,0,9,0.0,11:25,33.3
Tyson Strachan,2013-14,WSH,R,D,18,0,2,2,-2,28,0.11,0,2,0,0,0,0,0,0,7,0.0,17:20,--
Alexander Sulzer,2013-14,BUF,L,D,25,0,2,2,-3,8,0.08,0,0,0,1,0,1,0,0,21,0.0,18:08,--
Colin Fraser,2013-14,LAK,L,C,33,0,2,2,-4,30,0.06,0,2,0,0,0,0,0,0,22,0.0,8:59,50.3
Douglas Murray,2013-14,MTL,L,D,53,0,2,2,-12,42,0.04,0,2,0,0,0,0,0,0,26,0.0,14:21,--
Matt Carey,2013-14,CHI,L,L,2,1,0,1,-1,2,0.50,1,1,0,0,0,0,0,0,1,100.0,9:38,47.6
Nikita Zadorov,2013-14,BUF,L,D,7,1,0,1,-4,4,0.14,1,1,0,0,0,0,0,0,4,25.0,17:10,--
Eriah Hayes,2013-14,SJS,R,R,15,1,0,1,-2,2,0.07,1,1,0,0,0,0,0,0,17,5.9,7:50,42.9
Kellan Lain,2013-14,VAN,L,L,9,1,0,1,+1,21,0.11,1,1,0,0,0,0,0,0,7,14.3,5:13,48.7
Jeremy Welsh,2013-14,VAN,L,C,19,1,0,1,-1,6,0.05,1,1,0,0,0,0,0,0,13,7.7,6:51,51.1
Mike Halmo,2013-14,NYI,L,L,20,1,0,1,-1,32,0.05,1,1,0,0,0,0,0,0,25,4.0,9:30,20.0
John Persson,2013-14,NYI,L,L,10,1,0,1,-4,6,0.10,1,1,0,0,0,0,0,0,16,6.3,12:02,0.0
Johnny Gaudreau,2013-14,CGY,L,L,1,1,0,1,+1,0,1.00,1,1,0,0,0,0,0,0,1,100.0,15:11,--
Frank Corrado,2013-14,VAN,R,D,15,1,0,1,-2,4,0.07,1,1,0,0,0,0,0,0,20,5.0,12:34,--
Brett Connolly,2013-14,TBL,R,R,11,1,0,1,-5,4,0.09,1,1,0,0,0,0,0,1,12,8.3,12:01,48.1
Tyler Pitlick,2013-14,EDM,R,C,10,1,0,1,-2,0,0.10,1,1,0,0,0,0,0,0,9,11.1,8:58,33.3
Adam Almquist,2013-14,DET,L,D,2,1,0,1,-1,0,0.50,1,1,0,0,0,0,0,0,2,50.0,17:13,--
Roman Horak,2013-14,"CGY,EDM",L,C,3,1,0,1,-1,0,0.33,1,1,0,0,0,0,0,0,2,50.0,9:25,66.7
Corban Knight,2013-14,CGY,R,C,7,1,0,1,-1,0,0.14,1,1,0,0,0,0,0,0,4,25.0,7:56,47.1
Nicolas Deslauriers,2013-14,BUF,L,L,17,1,0,1,-10,18,0.06,1,1,0,0,0,0,0,0,30,3.3,13:09,0.0
Stefan Elliott,2013-14,COL,R,D,1,1,0,1,0,0,1.00,1,1,0,0,0,0,0,0,1,100.0,16:51,--
Carl Klingberg,2013-14,WPG,R,L,3,1,0,1,+2,0,0.33,1,1,0,0,0,0,0,0,3,33.3,8:52,--
Mark Borowiecki,2013-14,OTT,L,D,13,1,0,1,-2,48,0.08,1,1,0,0,0,0,0,0,6,16.7,12:35,--
Luke Adam,2013-14,BUF,L,C,12,1,0,1,0,4,0.08,1,1,0,0,0,0,0,0,16,6.3,12:50,38.5
Mattias Tedenby,2013-14,NJD,L,R,15,1,0,1,-8,10,0.07,1,1,0,0,0,0,0,0,9,11.1,10:01,0.0
John Albert,2013-14,WPG,L,C,9,1,0,1,-3,0,0.11,1,1,0,0,0,0,0,0,5,20.0,5:07,42.9
John Scott,2013-14,BUF,L,L,56,1,0,1,-12,125,0.02,1,1,0,0,0,0,0,0,16,6.3,6:45,--
Matt Pelech,2013-14,SJS,R,R,6,1,0,1,+1,22,0.17,1,1,0,0,0,0,0,1,3,33.3,3:56,--
Christian Folin,2013-14,MIN,R,D,1,0,1,1,+3,0,1.00,0,1,0,0,0,0,0,0,0,--,19:26,--
Michael Zalewski,2013-14,VAN,L,L,2,0,1,1,+2,0,0.50,0,0,0,1,0,0,0,0,2,0.0,12:08,--
Chad Ruhwedel,2013-14,BUF,R,D,21,0,1,1,-3,2,0.05,0,0,0,1,0,0,0,0,35,0.0,17:53,--
Dmitry Korobov,2013-14,TBL,L,D,3,0,1,1,0,2,0.33,0,1,0,0,0,0,0,0,0,--,10:41,--
Cedric Paquette,2013-14,TBL,L,C,2,0,1,1,+1,0,0.50,0,1,0,0,0,0,0,0,1,0.0,14:33,55.2
Jake McCabe,2013-14,BUF,L,D,7,0,1,1,-3,15,0.14,0,1,0,0,0,0,0,0,1,0.0,15:13,--
Johan Sundstrom,2013-14,NYI,R,C,11,0,1,1,0,6,0.09,0,1,0,0,0,0,0,0,13,0.0,8:40,36.4
David Broll,2013-14,TOR,L,L,5,0,1,1,+1,5,0.20,0,1,0,0,0,0,0,0,3,0.0,8:11,--
Ben Street,2013-14,CGY,L,C,13,0,1,1,-2,4,0.08,0,1,0,0,0,0,0,0,17,0.0,10:36,46.0
Jason Akeson,2013-14,PHI,R,R,1,0,1,1,+1,0,1.00,0,1,0,0,0,0,0,0,2,0.0,13:22,--
Michael Chaput,2013-14,CBJ,L,C,17,0,1,1,0,2,0.06,0,1,0,0,0,0,0,0,6,0.0,8:54,42.9
Alexander Petrovic,2013-14,FLA,R,D,7,0,1,1,+3,8,0.14,0,1,0,0,0,0,0,0,4,0.0,12:14,--
Bobby Butler,2013-14,FLA,R,R,2,0,1,1,+1,2,0.50,0,1,0,0,0,0,0,0,5,0.0,13:50,--
Brian Dumoulin,2013-14,PIT,L,D,6,0,1,1,+1,4,0.17,0,1,0,0,0,0,0,0,3,0.0,19:14,--
David Rundblad,2013-14,"PHX,CHI",R,D,17,0,1,1,-4,6,0.06,0,0,0,1,0,0,0,0,21,0.0,13:45,--
Anton Lander,2013-14,EDM,L,C,27,0,1,1,-10,4,0.04,0,1,0,0,0,0,0,0,18,0.0,13:38,44.4
Sean Collins,2013-14,CBJ,L,C,6,0,1,1,+1,0,0.17,0,1,0,0,0,0,0,0,6,0.0,8:11,--
Jack Hillen,2013-14,WSH,L,D,13,0,1,1,-4,4,0.08,0,1,0,0,0,0,0,0,12,0.0,18:16,--
Jonathon Blum,2013-14,MIN,R,D,15,0,1,1,-1,0,0.07,0,1,0,0,0,0,0,0,11,0.0,11:40,--
Keith Aulie,2013-14,TBL,L,D,15,0,1,1,-3,9,0.07,0,1,0,0,0,0,0,0,6,0.0,9:49,--
Derek Smith,2013-14,CGY,L,D,14,0,1,1,-10,2,0.07,0,1,0,0,0,0,0,0,12,0.0,9:32,66.7
Andrew Ebbett,2013-14,PIT,L,C,9,0,1,1,-4,0,0.11,0,1,0,0,0,0,0,0,9,0.0,11:03,42.9
Chris VandeVelde,2013-14,PHI,L,C,18,0,1,1,-3,6,0.06,0,0,0,1,0,0,0,0,8,0.0,7:44,40.0
Travis Morin,2013-14,DAL,L,C,4,0,1,1,+2,0,0.25,0,1,0,0,0,0,0,0,4,0.0,10:20,50.0
Kevin Porter,2013-14,BUF,L,C,12,0,1,1,-5,2,0.08,0,1,0,0,0,0,0,0,3,0.0,11:38,34.0
Chris Porter,2013-14,STL,L,L,22,0,1,1,-3,0,0.05,0,1,0,0,0,0,0,0,24,0.0,10:23,30.0
Aaron Rome,2013-14,DAL,L,D,25,0,1,1,-6,11,0.04,0,1,0,0,0,0,0,0,15,0.0,13:05,--
Ben Eager,2013-14,EDM,L,L,7,0,1,1,+1,2,0.14,0,1,0,0,0,0,0,0,4,0.0,7:13,50.0
Denis Grebeshkov,2013-14,EDM,L,D,7,0,1,1,0,2,0.14,0,1,0,0,0,0,0,0,3,0.0,13:41,--
Kris Newbury,2013-14,PHI,L,C,4,0,1,1,0,7,0.25,0,1,0,0,0,0,0,0,1,0.0,5:02,42.9
Joey Crabb,2013-14,FLA,R,R,9,0,1,1,-2,7,0.11,0,1,0,0,0,0,0,0,5,0.0,14:23,50.0
Maxime Fortunus,2013-14,DAL,R,D,1,0,1,1,+1,0,1.00,0,1,0,0,0,0,0,0,0,--,16:17,--
Jordin Tootoo,2013-14,DET,R,R,11,0,1,1,-3,5,0.09,0,1,0,0,0,0,0,0,11,0.0,6:59,--
George Parros,2013-14,MTL,R,R,22,0,1,1,-6,85,0.05,0,1,0,0,0,0,0,0,4,0.0,4:33,--
Nolan Yonkman,2013-14,ANA,R,D,2,0,1,1,-1,0,0.50,0,1,0,0,0,0,0,0,3,0.0,14:54,--
Mike Rupp,2013-14,MIN,L,L,13,0,1,1,+1,23,0.08,0,1,0,0,0,0,0,0,6,0.0,6:13,0.0
Ryan Whitney,2013-14,FLA,L,D,7,0,0,0,-7,6,0.00,0,0,0,0,0,0,0,0,8,0.0,16:45,--
David Van Der Gulik,2013-14,COL,L,L,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,3,0.0,5:41,50.0
Ryan Craig,2013-14,CBJ,L,C,6,0,0,0,-3,0,0.00,0,0,0,0,0,0,0,0,4,0.0,7:01,--
Adam Burish,2013-14,SJS,R,R,15,0,0,0,-4,6,0.00,0,0,0,0,0,0,0,0,9,0.0,9:37,52.0
Keith Aucoin,2013-14,STL,L,C,2,0,0,0,-3,0,0.00,0,0,0,0,0,0,0,0,1,0.0,13:19,60.0
Pascal Pelletier,2013-14,VAN,L,L,3,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,1,0.0,8:57,25.0
Andrew Alberts,2013-14,VAN,L,D,10,0,0,0,+1,0,0.00,0,0,0,0,0,0,0,0,5,0.0,7:23,--
David Steckel,2013-14,ANA,L,C,6,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,8,0.0,10:50,64.7
Colton Orr,2013-14,TOR,R,R,54,0,0,0,-3,110,0.00,0,0,0,0,0,0,0,0,12,0.0,5:23,50.0
Jerred Smithson,2013-14,TOR,R,C,18,0,0,0,-5,9,0.00,0,0,0,0,0,0,0,0,2,0.0,8:45,58.3
Mike Mottau,2013-14,FLA,L,D,8,0,0,0,-3,4,0.00,0,0,0,0,0,0,0,0,1,0.0,12:40,--
Arron Asham,2013-14,NYR,R,R,6,0,0,0,-5,14,0.00,0,0,0,0,0,0,0,0,1,0.0,7:29,--
Hal Gill,2013-14,PHI,L,D,6,0,0,0,0,2,0.00,0,0,0,0,0,0,0,0,1,0.0,14:51,--
Bryce Van Brabant,2013-14,CGY,L,L,6,0,0,0,-1,2,0.00,0,0,0,0,0,0,0,0,4,0.0,9:10,--
Cody Kunyk,2013-14,TBL,L,R,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,2,0.0,10:12,20.0
Matt Lindblad,2013-14,BOS,L,C,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,--,11:46,100.0
Conor Allen,2013-14,NYR,L,D,3,0,0,0,-1,0,0.00,0,0,0,0,0,0,0,0,2,0.0,14:26,--
Teuvo Teravainen,2013-14,CHI,L,L,3,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,4,0.0,14:06,52.0
Spencer Abbott,2013-14,TOR,R,L,1,0,0,0,-2,0,0.00,0,0,0,0,0,0,0,0,2,0.0,5:16,--
Cameron Schilling,2013-14,WSH,L,D,1,0,0,0,-2,0,0.00,0,0,0,0,0,0,0,0,2,0.0,17:45,--
Karl Stollery,2013-14,COL,L,D,2,0,0,0,+1,2,0.00,0,0,0,0,0,0,0,0,1,0.0,6:31,--
Brad Hunt,2013-14,EDM,L,D,3,0,0,0,-3,0,0.00,0,0,0,0,0,0,0,0,1,0.0,12:36,--
Adam Payerl,2013-14,PIT,R,C,2,0,0,0,-1,2,0.00,0,0,0,0,0,0,0,0,4,0.0,9:09,--
Vladislav Namestnikov,2013-14,TBL,L,C,4,0,0,0,-1,4,0.00,0,0,0,0,0,0,0,0,4,0.0,9:28,46.2
Jamie Oleksiak,2013-14,DAL,L,D,7,0,0,0,-3,2,0.00,0,0,0,0,0,0,0,0,5,0.0,17:47,--
Lucas Lessio,2013-14,PHX,L,L,3,0,0,0,-2,2,0.00,0,0,0,0,0,0,0,0,4,0.0,11:32,--
